ID,Start date,Biomass,Hydropower,Wind offshore,Wind onshore,Photovoltaics,Other renewable,Nuclear,Lignite,Hard coal,Fossil gas,Hydro pumped storage _x,Other conventional,Total (grid load),Residual load,Total Energy Generation,Total Renewables,Total Conventional,Energy Surplus,Year,DailySunshineHours,AverageWindSpeed
123,2015-05-03,95365.0,46322.0,25290.0,187458.25,88594.25,2803.75,202600.25,260052.75,72949.0,23770.0,31205.75,115408.5,1091218.25,789875.75,1120613.75,445833.25,674780.5,29395.5,2015,6.03,3.0
124,2015-05-04,94440.5,46411.25,24163.75,172313.5,138403.75,2826.75,229601.0,308251.0,240325.25,24637.75,32771.25,134327.75,1385776.0,1050895.0,1415702.25,478559.5,937142.75,29926.25,2015,6.03,3.0
125,2015-05-05,94386.0,48636.75,33970.25,355272.75,107215.75,2742.25,231338.25,325503.0,136784.25,25215.75,35864.25,117638.25,1438372.5,941913.75,1478703.25,642223.75,836479.5,40330.75,2015,6.03,3.0
126,2015-05-06,93345.0,49234.75,33248.75,259048.5,145293.25,2815.5,232539.75,335768.0,135731.0,24714.0,23770.5,110852.5,1422623.0,985032.5,1422591.0,582985.75,839605.25,-32.0,2015,6.03,3.0
127,2015-05-07,93797.5,48541.25,24880.25,264513.25,162957.25,2802.75,228883.75,333391.25,149385.25,24329.25,30114.0,121341.75,1423764.0,971413.25,1454823.5,597492.25,857331.25,31059.5,2015,6.03,3.0
128,2015-05-08,94274.0,48933.25,5199.25,37388.25,176127.5,2821.0,233722.25,319550.75,174205.25,25492.0,27311.25,126537.5,1384680.5,1165965.5,1244251.0,364743.25,879507.75,-140429.5,2015,6.03,3.0
129,2015-05-09,94066.75,49701.75,33443.5,237342.0,113681.75,2520.0,229457.5,265431.75,64516.75,29673.75,25777.5,108995.75,1187495.75,803028.5,1228831.25,530755.75,698075.5,41335.5,2015,6.03,3.0
130,2015-05-10,95094.0,50469.25,19386.75,240479.5,181401.75,2519.0,197062.75,219770.5,44894.0,22632.5,27857.0,99101.5,1073386.0,632118.0,1172811.5,589350.25,583461.25,99425.5,2015,6.03,3.0
131,2015-05-11,94471.25,49420.5,25937.0,137913.5,189039.0,2512.5,232227.0,325603.5,134000.5,31581.25,29917.0,136790.5,1391791.0,1038901.5,1359496.5,499293.75,860202.75,-32294.5,2015,6.03,3.0
132,2015-05-12,93615.5,49736.75,21720.25,251837.25,161219.5,2454.25,230248.5,318967.5,142209.0,35398.75,28601.0,118788.25,1417129.5,982352.5,1426195.5,580583.5,845612.0,9066.0,2015,6.03,3.0
133,2015-05-13,94410.75,50675.75,30379.0,202877.0,177508.5,2482.25,230957.0,310436.5,121878.0,34239.0,29276.25,129800.5,1393403.5,982639.0,1385644.25,558333.25,827311.0,-7759.25,2015,6.03,3.0
134,2015-05-14,94063.0,50972.0,11681.0,72136.5,145414.75,2527.0,231216.5,299964.25,77799.0,25899.75,25319.75,103978.25,1089956.0,860723.75,1115652.0,376794.25,738857.75,25696.0,2015,6.03,3.0
135,2015-05-15,93876.75,50289.75,3928.0,51934.5,145866.5,2550.5,230278.25,314063.75,111691.25,22792.0,37944.75,110738.25,1231519.75,1029790.75,1138009.5,348446.0,789563.5,-93510.25,2015,6.03,3.0
136,2015-05-16,94288.5,49900.0,17997.75,156868.5,138179.75,2533.25,228351.0,262796.0,52824.75,26068.75,23108.5,110236.0,1144990.5,831944.5,1140044.25,459767.75,680276.5,-4946.25,2015,6.03,3.0
137,2015-05-17,94555.5,50963.25,21044.75,220352.5,149477.25,2540.25,216897.25,215908.0,40489.0,24277.25,25230.75,102468.25,1061435.25,670560.75,1138973.25,538933.5,600039.75,77538.0,2015,6.03,3.0
138,2015-05-18,95184.25,51808.0,17098.25,129047.75,182097.5,2464.0,227177.0,311842.25,153710.25,35321.25,27728.25,132177.0,1371581.5,1043338.0,1337927.5,477699.75,860227.75,-33654.0,2015,6.03,3.0
139,2015-05-19,94866.25,52194.0,18660.0,233109.0,125099.25,2465.75,226328.0,305813.5,184265.5,29838.25,26545.75,145613.75,1428677.5,1051809.25,1418253.25,526394.25,891859.0,-10424.25,2015,6.03,3.0
140,2015-05-20,94953.0,48444.75,11145.5,82522.25,105491.75,2471.25,228266.5,306847.75,247550.75,28695.25,32768.75,184011.0,1406578.5,1207419.0,1340399.75,345028.5,995371.25,-66178.75,2015,6.03,3.0
141,2015-05-21,94739.25,47347.25,7215.0,67080.5,140319.25,2456.75,229943.75,298451.5,247702.0,28738.25,37922.5,182111.25,1405156.25,1190541.5,1346104.75,359158.0,986946.75,-59051.5,2015,6.03,3.0
142,2015-05-22,94718.5,49966.5,9962.25,31278.75,176991.25,2554.75,229285.25,273232.0,249153.75,30128.75,28028.0,149485.75,1380327.5,1162095.25,1296757.5,365472.0,931285.5,-83570.0,2015,6.03,3.0
143,2015-05-23,95924.75,51973.5,8162.0,62002.5,119797.25,2564.25,226591.75,248663.25,105664.25,30449.5,23633.5,118907.25,1162168.0,972206.25,1070700.25,340424.25,730276.0,-91467.75,2015,6.03,3.0
144,2015-05-24,96940.75,51065.25,5296.25,18131.25,143268.75,2555.75,218632.0,227559.0,84443.0,27108.5,25257.25,101267.75,1004036.25,837340.0,976268.25,317258.0,659010.25,-27768.0,2015,6.03,3.0
145,2015-05-25,97206.0,53103.5,6160.25,63300.75,113395.25,2537.0,224728.0,234526.75,99653.0,19520.5,23328.0,104976.0,1032525.75,849669.5,1019107.0,335702.75,683404.25,-13418.75,2015,6.03,3.0
146,2015-05-26,95803.25,51819.25,19153.0,121745.5,110495.0,2546.5,225751.5,274074.75,239327.5,22899.0,34316.75,155984.0,1353657.75,1102264.25,1319599.25,401562.5,918036.75,-34058.5,2015,6.03,3.0
147,2015-05-27,95319.0,48507.0,12678.0,113729.0,117913.25,2561.0,225302.0,310235.0,265069.25,30273.75,37569.25,158582.75,1394642.0,1150321.75,1380170.0,390707.25,989462.75,-14472.0,2015,6.03,3.0
148,2015-05-28,95534.25,48370.0,28737.0,232526.0,165646.0,2541.75,221794.0,305458.75,220590.5,33801.5,32897.75,128295.25,1402278.5,975369.5,1483295.0,573355.0,909940.0,81016.5,2015,6.03,3.0
149,2015-05-29,96021.25,48547.75,20312.5,129572.25,147593.5,2467.75,221465.75,312746.25,223938.5,32994.25,31883.25,142803.25,1377218.0,1079739.75,1378463.0,444515.0,933948.0,1245.0,2015,6.03,3.0
150,2015-05-30,95984.25,48712.75,29997.25,233138.75,140754.0,2419.5,193348.5,274429.25,60440.75,32278.75,30651.5,117731.75,1184791.25,780901.25,1229235.5,551006.5,678229.0,44444.25,2015,6.03,3.0
151,2015-05-31,96504.0,47212.75,30318.25,236140.0,155473.0,2425.5,194312.5,257589.0,40856.75,32796.75,22556.5,103956.0,1068924.75,646993.5,1197584.5,568073.5,629511.0,128659.75,2015,6.03,3.0
152,2015-06-01,94493.5,46664.25,22989.5,141256.0,132071.0,2300.5,221646.25,307574.0,218214.75,29014.0,30957.75,143409.5,1357172.0,1060855.5,1359633.25,439774.75,919858.5,2461.25,2015,6.85,2.7
153,2015-06-02,92154.75,49281.75,29596.25,424788.0,154355.25,2288.75,216259.75,304462.0,85315.0,29207.0,29393.0,122203.75,1426045.25,817305.75,1509912.25,752464.75,757447.5,83867.0,2015,6.85,2.7
154,2015-06-03,89222.0,50739.25,26823.25,323231.0,177704.75,2241.0,217771.25,311277.25,108388.5,27350.25,31036.75,133985.0,1406184.25,878425.25,1468733.5,669961.25,798772.25,62549.25,2015,6.85,2.7
155,2015-06-04,93640.0,50534.0,2418.5,41775.0,218297.75,2241.5,215275.75,336703.0,107379.5,28634.5,33074.0,112596.0,1196726.5,934235.25,1209495.5,408906.75,800588.75,12769.0,2015,6.85,2.7
156,2015-06-05,92216.25,49059.0,18600.75,134855.25,216419.25,2225.0,216137.25,333919.75,103980.75,28426.0,37450.75,126992.0,1310531.75,940656.5,1322831.25,513375.5,809455.75,12299.5,2015,6.85,2.7
157,2015-06-06,92023.0,48586.5,24224.25,168864.75,181009.75,2249.0,214536.5,303521.75,77564.0,26261.5,30245.0,97962.5,1174324.0,800225.25,1236803.5,516957.25,719846.25,62479.5,2015,6.85,2.7
158,2015-06-07,92687.5,46499.5,19004.75,90963.75,186589.75,2212.5,210763.0,281204.75,60139.0,26271.0,28583.75,99463.0,1052549.5,755991.25,1115798.5,437957.75,677840.75,63249.0,2015,6.85,2.7
159,2015-06-08,91577.5,46392.0,15803.5,142078.75,119035.5,2268.75,217632.0,330963.0,216731.25,29736.0,27415.0,153079.25,1373450.0,1096532.25,1365297.5,417156.0,948141.5,-8152.5,2015,6.85,2.7
160,2015-06-09,90151.5,45652.0,11313.75,101304.0,97875.5,2524.0,219514.5,341631.75,245201.75,32515.5,32838.5,192883.75,1413813.25,1203320.0,1380568.0,348820.75,1031747.25,-33245.25,2015,6.85,2.7
161,2015-06-10,89954.5,48729.5,9874.0,74324.5,143399.0,2868.75,217880.0,349217.75,253309.0,28644.5,29281.25,188483.5,1418292.25,1190694.75,1406685.0,369150.25,1037534.75,-11607.25,2015,6.85,2.7
162,2015-06-11,91738.5,50428.25,4710.25,55090.5,172317.75,2838.25,216931.25,329313.25,266220.75,28220.75,32084.25,186848.25,1404924.25,1172805.75,1404657.75,377123.5,1027534.25,-266.5,2015,6.85,2.7
163,2015-06-12,92208.5,49637.25,8783.0,46994.0,199814.75,2813.0,215402.0,327440.25,272733.25,28199.25,30970.75,176483.0,1396584.25,1140992.5,1420508.25,400250.5,1020257.75,23924.0,2015,6.85,2.7
164,2015-06-13,91771.0,50103.75,23139.5,114343.5,143344.0,2541.0,206699.0,311725.5,87656.75,22813.5,22887.25,106759.25,1183551.0,902724.0,1160896.75,425242.75,735654.0,-22654.25,2015,6.85,2.7
165,2015-06-14,92758.0,50527.25,14474.25,103283.25,166147.25,2542.5,203701.0,283104.5,61658.75,24163.0,24254.5,107221.25,1055201.25,771296.5,1109581.0,429732.5,679848.5,54379.75,2015,6.85,2.7
166,2015-06-15,92328.0,51296.75,19495.25,97091.75,133095.75,2721.5,209943.75,324649.25,224080.0,27879.0,28590.0,154806.25,1354365.75,1104683.0,1337387.25,396029.0,941358.25,-16978.5,2015,6.85,2.7
167,2015-06-16,92054.25,52145.0,13948.0,77089.0,137919.5,2784.75,213264.0,329922.75,265613.25,26777.5,23269.0,164608.25,1379174.25,1150217.75,1376126.25,375940.5,1000185.75,-3048.0,2015,6.85,2.7
168,2015-06-17,91517.25,52912.0,30859.75,90243.75,192863.0,2840.5,213903.25,322231.75,234241.25,28103.75,27048.25,142959.5,1383312.0,1069345.5,1402675.75,461236.25,941439.5,19363.75,2015,6.85,2.7
169,2015-06-18,90885.25,52878.25,32746.5,186895.25,87712.25,2750.25,212884.5,342852.5,256004.25,21392.0,33308.75,162254.75,1398559.0,1091205.0,1449255.75,453867.75,995388.0,50696.75,2015,6.85,2.7
170,2015-06-19,90775.0,52199.75,36075.5,186404.75,104665.0,2833.75,200087.5,332797.75,253086.75,26189.25,28499.25,146798.0,1383682.75,1056537.5,1431913.0,472953.75,958959.25,48230.25,2015,6.85,2.7
171,2015-06-20,91015.0,53231.0,15562.75,127453.5,107566.75,2880.5,180704.0,300758.0,101467.0,22773.5,25802.25,108629.25,1158266.5,907683.5,1112041.25,397709.5,714331.75,-46225.25,2015,6.85,2.7
172,2015-06-21,91858.25,53412.5,10671.0,63819.25,107638.0,2687.75,177535.5,302685.25,71014.5,21358.25,29336.25,108550.75,1066681.5,884553.25,1011231.0,330086.75,681144.25,-55450.5,2015,6.85,2.7
173,2015-06-22,91203.5,52469.75,6750.25,119582.25,90984.0,2707.75,183632.5,326170.0,256820.25,28282.0,38097.0,177330.25,1364658.0,1147341.5,1335932.5,363697.5,972235.0,-28725.5,2015,6.85,2.7
174,2015-06-23,91188.0,51108.0,23737.0,168245.0,126520.5,2973.0,204960.5,348373.25,280781.75,26941.75,16589.5,166094.0,1403901.25,1085398.75,1490922.75,463771.5,1027151.25,87021.5,2015,6.85,2.7
175,2015-06-24,87949.5,50963.75,27716.5,162552.75,132834.25,2963.25,216097.75,352062.0,258697.0,26408.5,28401.75,164344.5,1418049.0,1094945.5,1482589.75,464980.0,1017609.75,64540.75,2015,6.85,2.7
176,2015-06-25,91990.5,50585.0,2865.75,48914.0,175956.75,2955.75,215983.5,346084.25,285539.5,21981.75,31549.0,178515.0,1400194.0,1172457.5,1421371.75,373267.75,1048104.0,21177.75,2015,6.85,2.7
177,2015-06-26,91940.0,51532.5,2245.75,25408.75,157908.75,2849.75,214712.5,344033.5,296206.75,17634.0,29922.75,173287.25,1374364.75,1188801.5,1377759.5,331885.5,1045874.0,3394.75,2015,6.85,2.7
178,2015-06-27,92399.0,50768.5,8142.75,150722.0,112502.75,2661.5,209958.75,347437.25,127723.5,14786.25,24640.0,110572.25,1177172.75,905805.25,1227674.5,417196.5,810478.0,50501.75,2015,6.85,2.7
179,2015-06-28,92888.0,50727.0,11208.75,61313.25,186137.75,2610.0,195677.25,323802.5,79084.75,31827.25,22327.75,105319.5,1049237.0,790577.25,1140596.0,404884.75,735711.25,91359.0,2015,6.85,2.7
180,2015-06-29,92172.25,50934.0,5667.5,46859.75,182153.75,2707.0,198881.5,356216.0,291929.5,26985.0,33727.25,174144.75,1360981.75,1126300.75,1428651.0,380494.25,1048156.75,67669.25,2015,6.85,2.7
181,2015-06-30,91406.75,51478.5,2119.75,37789.0,207983.25,2714.5,196911.0,331747.5,319439.5,26347.25,35321.5,185654.75,1382484.25,1134592.25,1453591.75,393491.75,1060100.0,71107.5,2015,6.85,2.7
182,2015-07-01,91089.5,51458.0,26174.75,118749.25,217829.0,2297.25,206299.75,333022.5,291209.75,32562.25,35284.75,162994.25,1423537.0,1060784.0,1533686.25,507597.75,1026088.5,110149.25,2015,7.91,2.6
183,2015-07-02,90944.75,52177.25,36830.5,185107.75,212960.75,2279.5,206343.0,347933.25,258314.25,30436.0,45542.25,162765.0,1461593.75,1026694.75,1586092.0,580300.5,1005791.5,124498.25,2015,7.91,2.6
184,2015-07-03,90570.75,51039.5,6006.0,80498.75,189465.75,2505.5,175014.25,341379.75,268038.25,52350.25,39999.5,178117.0,1433013.25,1157042.75,1434985.75,420086.25,1014899.5,1972.5,2015,7.91,2.6
185,2015-07-04,89963.25,50181.25,9806.5,72082.75,196261.5,2100.75,151614.25,329540.0,190187.0,28916.5,30099.5,140078.0,1216157.25,938006.5,1260731.75,420396.0,840335.75,44574.5,2015,7.91,2.6
186,2015-07-05,89429.75,49270.5,6067.75,80317.5,174594.0,2085.5,153796.75,329517.75,136384.0,27361.0,28524.25,102302.0,1106196.75,845217.5,1151126.5,401765.0,749361.5,44929.75,2015,7.91,2.6
187,2015-07-06,90811.0,48862.25,26693.25,163693.5,190644.25,2195.75,156094.0,358495.75,214223.0,36284.5,41057.75,164797.0,1407216.5,1026185.5,1452794.25,522900.0,929894.25,45577.75,2015,7.91,2.6
188,2015-07-07,90662.25,49112.0,15158.0,85404.75,184434.5,2176.25,155877.5,365025.0,248633.25,45177.0,29221.0,173792.5,1438257.75,1153260.5,1415453.0,426947.75,988505.25,-22804.75,2015,7.91,2.6
189,2015-07-08,89981.25,48988.75,45049.5,366535.0,127194.25,2249.25,150446.0,353150.75,197440.0,27054.0,22896.25,126688.5,1436067.25,897288.5,1534777.25,679998.0,854779.25,98710.0,2015,7.91,2.6
190,2015-07-09,89734.25,47660.0,49376.75,372870.75,137694.0,2310.25,146972.5,335797.0,172600.5,30480.75,23959.25,122709.25,1411164.25,851222.75,1508206.0,699646.0,808560.0,97041.75,2015,7.91,2.6
191,2015-07-10,90102.0,47376.0,22914.0,215243.75,200968.5,2404.0,153994.75,330701.25,207760.75,28177.0,25730.5,126376.25,1376786.0,937659.75,1426018.25,579008.25,847010.0,49232.25,2015,7.91,2.6
192,2015-07-11,92336.5,45791.25,5651.5,43630.5,193950.0,2289.75,157331.5,318507.0,171898.25,25411.75,25134.5,114741.0,1170569.25,927337.25,1171539.0,383649.5,787889.5,969.75,2015,7.91,2.6
193,2015-07-12,92527.5,44706.25,11963.0,101833.25,140937.5,2247.0,154393.25,335896.0,111361.5,24893.75,17085.0,95537.75,1082322.5,827588.75,1116296.75,394214.5,722082.25,33974.25,2015,7.91,2.6
194,2015-07-13,91337.75,44010.25,2707.0,111312.0,75684.25,2385.5,157424.0,383175.5,252772.5,25897.0,30952.25,166376.75,1386611.5,1196908.25,1313082.5,327436.75,985645.75,-73529.0,2015,7.91,2.6
195,2015-07-14,91091.25,46137.25,1972.0,115347.75,108583.5,2420.0,157281.75,383020.75,279159.0,25403.75,27500.75,175934.5,1422298.5,1196395.25,1386351.5,365551.75,1020799.75,-35947.0,2015,7.91,2.6
196,2015-07-15,92049.75,45533.25,6927.25,46167.75,162619.5,2282.0,157184.5,373437.75,283844.25,40422.0,30589.0,198508.25,1419442.75,1203728.25,1408976.25,355579.5,1053396.75,-10466.5,2015,7.91,2.6
197,2015-07-16,92082.25,45070.25,7481.0,30693.5,183513.25,2345.0,155645.5,357600.5,283319.0,40093.5,37933.25,196024.5,1422858.75,1201171.0,1393868.25,361185.25,1032683.0,-28990.5,2015,7.91,2.6
198,2015-07-17,91253.0,44371.0,37793.25,148407.75,168474.25,2332.25,153522.5,355815.0,265098.75,27846.25,32797.75,179435.25,1411155.75,1056480.5,1474349.25,492631.5,981717.75,63193.5,2015,7.91,2.6
199,2015-07-18,91930.5,44210.75,27817.0,127152.25,148599.75,2179.75,153407.75,351624.75,205230.0,26334.25,24351.0,117825.25,1173462.0,869893.0,1296312.0,441890.0,854422.0,122850.0,2015,7.91,2.6
200,2015-07-19,91585.25,41754.5,16706.75,116474.5,108780.25,2167.5,155378.75,352109.0,158590.0,35125.25,19022.5,100673.75,1075339.25,833377.75,1179345.5,377468.75,801876.75,104006.25,2015,7.91,2.6
201,2015-07-20,90157.0,43225.75,15827.75,110661.0,145534.0,2366.75,154806.25,383832.0,233139.0,49842.75,34855.75,164527.25,1375381.75,1103359.0,1393919.5,407772.25,986147.25,18537.75,2015,7.91,2.6
202,2015-07-21,88590.0,44170.0,37421.75,166761.75,172693.5,2401.5,148792.25,365307.5,264349.25,56961.5,31765.75,162608.75,1432158.75,1055281.75,1510057.75,512038.5,998019.25,77899.0,2015,7.91,2.6
203,2015-07-22,89044.5,43724.25,14400.75,68519.75,165599.0,2438.5,150936.5,398677.0,277226.0,65358.5,20835.25,179008.75,1435284.0,1186764.5,1454933.5,383726.75,1071206.75,19649.5,2015,7.91,2.6
204,2015-07-23,89822.75,44128.75,10328.0,68933.0,132928.5,2480.5,152975.5,404047.5,274455.5,69783.5,22567.75,175609.5,1407231.0,1195041.5,1425493.0,348621.5,1076871.5,18262.0,2015,7.91,2.6
205,2015-07-24,90694.75,43569.0,10409.75,74287.0,169176.5,2490.25,174189.25,384870.75,251373.25,49009.5,26915.0,166014.5,1380103.75,1126230.5,1416084.5,390627.25,1025457.25,35980.75,2015,7.91,2.6
206,2015-07-25,90776.5,42415.25,37347.0,405351.25,135593.25,2227.75,170105.5,292918.5,49112.25,30248.25,15243.75,101004.75,1203321.0,625029.5,1357100.25,713711.0,643389.25,153779.25,2015,7.91,2.6
207,2015-07-26,90503.0,41215.25,27926.0,245750.0,177346.75,2257.0,164869.0,274977.0,57138.25,37022.75,23509.5,97306.25,1056176.25,605153.5,1216311.25,584998.0,631313.25,160135.0,2015,7.91,2.6
208,2015-07-27,89642.5,39462.25,26008.0,247722.0,113896.0,2330.75,186283.25,382828.5,155203.75,25434.25,22433.5,111630.5,1352494.0,964868.0,1380441.75,519061.5,861380.25,27947.75,2015,7.91,2.6
209,2015-07-28,88924.5,39918.75,37309.75,394006.0,123038.25,2241.25,182843.25,358624.75,95416.0,31038.5,23460.5,98557.0,1388360.75,834006.75,1451918.0,685438.5,766479.5,63557.25,2015,7.91,2.6
210,2015-07-29,89253.5,39549.0,47368.25,344947.0,118725.0,2257.25,178988.25,377086.25,117944.5,39368.0,21501.0,93239.25,1378486.0,867445.75,1448726.25,642100.0,806626.25,70240.25,2015,7.91,2.6
211,2015-07-30,89678.25,41001.75,52908.5,334285.25,151512.0,2258.5,177096.25,361922.25,119212.0,43813.75,22346.25,86384.0,1377652.75,838947.0,1460072.5,671644.25,788428.25,82419.75,2015,7.91,2.6
212,2015-07-31,89987.0,39088.25,27556.0,112514.25,188271.5,2346.75,187622.5,407860.0,133899.75,27613.25,24936.5,87824.0,1334274.0,1005932.25,1304583.25,459763.75,844819.5,-29690.75,2015,7.91,2.6
213,2015-08-01,88882.0,37143.75,4535.5,58927.0,157697.0,2253.5,185608.25,372276.0,78492.25,32308.5,25862.75,85284.0,1140056.5,918897.0,1103407.75,349438.75,753969.0,-36648.75,2015,7.95,2.8
214,2015-08-02,88203.25,39845.25,3960.0,36617.0,183835.25,2204.75,176628.25,330760.0,48840.25,42788.0,20834.5,87573.25,1040171.75,815759.5,1041255.25,354665.5,686589.75,1083.5,2015,7.95,2.8
215,2015-08-03,88370.5,39499.5,22996.0,102528.25,203408.25,2170.25,186830.25,389429.25,158360.5,26479.25,30937.25,109881.0,1341428.5,1012496.0,1329953.0,458972.75,870980.25,-11475.5,2015,7.95,2.8
216,2015-08-04,87616.0,39605.75,13808.25,153487.5,139899.75,2221.75,188275.5,388384.5,221276.0,28164.25,22645.75,112758.5,1378695.0,1071499.5,1375497.75,436639.0,938858.75,-3197.25,2015,7.95,2.8
217,2015-08-05,88262.0,41123.0,10566.5,54508.0,194809.0,2237.5,189266.0,393377.0,252300.0,24681.25,25192.25,110401.5,1356978.75,1097095.25,1361531.75,391506.0,970025.75,4553.0,2015,7.95,2.8
218,2015-08-06,88661.75,41190.5,17846.0,81220.0,190601.5,2194.0,188083.75,385273.25,262892.75,23514.5,33426.25,115849.25,1385305.25,1095637.75,1397327.25,421713.75,975613.5,12022.0,2015,7.95,2.8
219,2015-08-07,88408.75,40427.5,3273.0,69198.25,176365.25,2131.5,200423.0,386070.75,273294.75,25864.25,27524.5,110807.75,1359287.25,1110450.75,1376264.75,379804.25,996460.5,16977.5,2015,7.95,2.8
220,2015-08-08,89192.5,40438.5,7884.25,121174.0,157084.0,1988.25,199568.5,353650.25,132633.75,28359.25,22139.0,91578.5,1189120.25,902978.0,1223551.75,417761.5,805790.25,34431.5,2015,7.95,2.8
221,2015-08-09,89308.5,39368.25,2431.0,65743.0,171796.75,1889.0,207397.5,342596.75,89138.75,31342.0,24222.25,86137.0,1077699.75,837729.0,1127148.5,370536.5,756612.0,49448.75,2015,7.95,2.8
222,2015-08-10,88761.25,40724.5,2987.25,72776.5,149189.5,2162.75,214911.0,382184.75,248397.5,24709.75,35812.75,109472.5,1349076.0,1124122.75,1336277.25,356601.75,979675.5,-12798.75,2015,7.95,2.8
223,2015-08-11,87966.25,41849.5,3992.25,78365.0,166505.5,2212.25,217792.5,382863.75,292769.25,24389.0,30663.75,117576.0,1389722.0,1140859.25,1416281.25,380890.75,1035390.5,26559.25,2015,7.95,2.8
224,2015-08-12,88764.0,41182.75,6187.75,69161.5,154921.25,2155.5,218576.75,387138.75,316812.0,26414.5,27560.0,120435.75,1387330.0,1157059.5,1431750.5,362372.75,1069377.75,44420.5,2015,7.95,2.8
225,2015-08-13,89034.75,38838.0,32308.5,158313.0,182843.5,2162.0,233095.5,376479.5,274749.75,33929.75,21206.5,105132.75,1393746.25,1020281.25,1526887.0,503499.75,1023387.25,133140.75,2015,7.95,2.8
226,2015-08-14,89117.75,37900.25,35026.75,174742.0,146496.0,2186.25,239852.5,361568.0,246148.25,27482.75,24574.0,104068.0,1370371.75,1014107.0,1464588.5,485469.0,979119.5,94216.75,2015,7.95,2.8
227,2015-08-15,89143.0,37490.0,8104.25,61800.75,121590.25,2076.5,248789.75,322192.75,173262.5,30370.25,19002.5,86110.75,1153315.5,961820.25,1180930.75,320204.75,860726.0,27615.25,2015,7.95,2.8
228,2015-08-16,88903.25,38797.25,19145.5,72583.5,56385.75,2041.25,252442.0,310469.5,149385.0,34295.0,11441.25,89473.75,1063923.5,915808.75,1113921.75,277856.5,836065.25,49998.25,2015,7.95,2.8
229,2015-08-17,89313.25,41627.5,24232.75,115278.5,49826.25,2113.0,253164.25,376461.0,237353.5,30173.0,28999.5,127384.5,1347075.75,1157738.25,1346927.5,322391.25,1024536.25,-148.25,2015,7.95,2.8
230,2015-08-18,90391.0,43765.25,25358.0,90762.0,94327.5,2130.25,253495.25,382902.5,261598.0,23198.5,25635.25,129369.25,1363137.75,1152690.25,1397297.5,346734.0,1050563.5,34159.75,2015,7.95,2.8
231,2015-08-19,90633.75,43310.75,7516.5,27790.75,104524.0,2127.75,254817.25,415275.5,253869.75,23078.75,24020.5,127675.0,1355961.0,1216129.75,1350619.75,275903.5,1074716.25,-5341.25,2015,7.95,2.8
